state,city,station,,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Delhi,Delhi,"North Campus, DU, Delhi - IMD",,28.6573814,77.1585447,NO2,17,118,74
Delhi,Delhi,"North Campus, DU, Delhi - IMD",,28.6573814,77.1585447,CO,38,117,59
Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",,14.7918,75.3896,CO,23,24,24
Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",,15.3714823,75.1160168,CO,1,46,11
Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",,17.336318,76.847397,PM2.5,22,44,31
Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",,17.336318,76.847397,SO2,3,8,4
Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",,15.34763,76.181767,SO2,8,28,20
Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",,12.415911,75.73505,PM10,19,37,29
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",,28.4417,77.3217,NO2,36,39,37
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",,28.4417,77.3217,NH3,11,12,11
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",,28.4417,77.3217,OZONE,17,19,18
Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",,28.422681,77.148944,PM2.5,1,331,172
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",,28.4227,77.0667,PM10,112,419,236
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",,28.4227,77.0667,NO2,10,10,10
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",,28.4227,77.0667,CO,24,103,42
Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",,13.003872,77.664217,PM10,82,466,137
Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",,13.0270199,77.494094,NO2,21,24,22
Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",,12.921418,77.502466,NO2,21,22,21
Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",,12.921418,77.502466,CO,26,52,37
Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",,12.921418,77.502466,OZONE,23,24,24
Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",,12.990328,77.5431385,CO,4,119,37
Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",,13.0246342,77.5080115,PM10,36,79,51
Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",,34.066206,74.81982,PM10,33,44,39
Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",,34.066206,74.81982,NO2,21,21,21
Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",,23.80569,86.44268,PM10,81,301,153
Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",,15.888653,74.541751,CO,13,18,15
Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",,15.888653,74.541751,OZONE,18,24,20
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",,12.9135218,77.5950804,NH3,7,8,7
Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",,13.0246342,77.5080115,SO2,5,9,7
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",,12.917348,77.622813,PM2.5,28,75,46
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",,12.917348,77.622813,NH3,2,3,2
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",,12.9135218,77.5950804,SO2,4,13,9
Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",,12.9135218,77.5950804,OZONE,24,25,25
Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",,12.951913,77.539784,PM2.5,33,102,61
Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",,13.029152,77.585901,SO2,10,17,13
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",,12.938539,77.5901,PM2.5,29,51,36
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",,12.938539,77.5901,SO2,6,35,12
Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",,20.362421,72.918013,NO2,13,14,14
Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",,20.362421,72.918013,SO2,30,40,36
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",,22.969611,72.6435,NO2,30,102,56
Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",,28.593883,76.270653,SO2,7,24,14
Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",,28.376058,77.315741,NH3,6,6,6
Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",,13.328028,75.797056,CO,11,51,21
Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",,15.459706,75.008381,PM2.5,42,53,50
Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",,15.459706,75.008381,NH3,4,5,4
Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",,15.459706,75.008381,SO2,1,3,2
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",,21.613267,73.010555,SO2,45,45,45
Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",,23.233584,77.400574,OZONE,62,191,156
Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",,23.81748678,79.446246,PM2.5,8,57,25
Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",,23.81748678,79.446246,PM10,15,62,29
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",,22.9682591,76.064118,PM10,47,149,73
Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",,22.9682591,76.064118,SO2,34,92,70
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",,26.203442,78.193251,PM2.5,15,132,50
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",,26.203442,78.193251,PM10,44,190,96
Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",,26.203442,78.193251,NH3,1,2,2
Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",,26.259242,78.216432,SO2,16,17,17
Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",,26.200388,78.147714,NH3,2,2,2
Madhya Pradesh,Indore,"Airport Area, Indore - IMC",,22.7289,75.8076,CO,10,14,10
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,PM10,80,248,126
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,NH3,1,7,6
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",,22.431,75.5213,OZONE,3,134,103
Madhya Pradesh,Indore,"Regional Park, Indore - IMC",,22.678,75.8559,CO,34,50,35
Madhya Pradesh,Indore,"Residency Area, Indore - IMC",,22.7084,75.8815,PM2.5,29,160,72
Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",,23.163174,79.973061,PM2.5,8,57,28
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",,23.10844,77.511428,PM10,56,436,197
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",,22.624758,75.675238,PM10,78,258,130
Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",,23.331731,75.045981,PM2.5,21,96,58
Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",,23.331731,75.045981,NO2,30,31,31
Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",,23.838586,78.759431,PM2.5,15,53,33
Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",,23.8640158,78.80289321,PM2.5,6,87,51
Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",,24.10897,82.64558,NH3,1,10,5
Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",,24.10897,82.64558,CO,22,144,94
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",,23.182719,75.768218,NO2,17,48,32
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",,23.182719,75.768218,OZONE,46,66,49
Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",,23.163174,79.973061,OZONE,29,130,107
Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",,23.142888,79.916147,PM2.5,8,87,38
Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",,23.142888,79.916147,NH3,2,3,3
Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",,23.50016,80.23284,SO2,16,35,24
Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",,12.21041,76.37376,NO2,11,25,20
Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",,12.733409,77.298051,PM10,34,73,55
Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",,12.733409,77.298051,SO2,7,17,13
Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",,8.8787,76.6073,NO2,8,10,9
Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",,8.8787,76.6073,NH3,1,1,1
Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",,8.5637,76.8865,NO2,6,7,7
Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",,8.5637,76.8865,OZONE,36,37,37
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",,8.5149093,76.9435879,PM10,3,131,60
Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",,8.5149093,76.9435879,NH3,2,3,2
Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",,23.233584,77.400574,PM2.5,8,77,39
Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",,13.377516,77.099072,CO,56,58,57
Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",,11.875,75.3732,NH3,2,5,4
Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,PM2.5,46,189,91
Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,PM10,65,432,130
Maharashtra,Dhule,"Deopur, Dhule - MPCB",,20.918946,74.776388,OZONE,11,112,106
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,NO2,10,130,54
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,SO2,8,61,23
Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",,21.001264,75.565602,CO,16,76,29
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,PM10,121,162,139
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,NO2,5,8,6
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,SO2,4,6,5
Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",,19.25292,73.142019,CO,6,10,7
Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",,19.192056,72.9585188,CO,2,22,10
Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",,19.215859,72.831718,CO,10,60,14
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,NO2,13,125,58
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,NH3,2,38,13
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",,19.0632143,72.8456324,CO,1,56,5
Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",,19.0863,72.8888,PM10,91,188,120
Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",,18.96702,72.84214,OZONE,56,75,67
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,PM2.5,34,96,62
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,SO2,15,30,22
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",,18.897756,72.81332,CO,24,66,41
Maharashtra,Mumbai,"Powai, Mumbai - MPCB",,19.1375,72.915056,OZONE,9,9,9
Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",,19.060498,72.923356,PM2.5,47,109,77
Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",,19.10122,74.73339,OZONE,12,246,191
Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",,20.719516,77.000253,NO2,11,76,20
Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,PM10,58,110,86
Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,NH3,1,3,2
Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",,20.9402359,77.7895248,SO2,9,23,14
Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",,16.6870449,74.2505872,SO2,4,15,8
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",,18.39963,76.57452,PM2.5,53,144,86
Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",,18.39963,76.57452,CO,6,86,20
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",,18.1023399,73.4783687,PM10,80,114,103
Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",,18.1023399,73.4783687,NH3,2,8,4
Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",,20.555712,74.529236,NH3,9,10,10
Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",,19.87562,75.38731,CO,26,70,32
Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",,19.863756,75.321188,PM2.5,63,132,98
Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",,19.863756,75.321188,CO,4,39,9
Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",,19.0243902,73.0406721,CO,13,46,23
Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",,19.11074,72.86084,CO,2,17,7
Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",,19.10078,72.87462,SO2,17,24,20
Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",,18.91,72.82,PM2.5,14,49,27
Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",,18.91,72.82,NO2,25,34,28
Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",,19.215859,72.831718,PM2.5,42,114,76
Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",,19.309073,73.057223,CO,17,55,22
Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",,19.9629,79.298714,PM2.5,68,270,128
Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",,19.9775302,79.2337086,OZONE,9,216,153
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",,19.296481,72.840923,CO,8,10,9
Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",,19.2243333,72.8658113,PM10,63,114,77
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,PM2.5,30,93,58
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,PM10,63,116,89
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,NH3,1,2,2
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",,19.000083,72.813993,CO,34,89,46
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",,19.047,72.8746,SO2,6,6,6
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",,19.047,72.8746,CO,2,2,2
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",,19.3832,72.8204,OZONE,6,7,7
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,PM2.5,37,90,66
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,SO2,35,37,36
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",,19.10861,72.83622,CO,66,70,67
Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",,19.173852,77.296291,SO2,11,13,11
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,PM2.5,51,137,95
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,SO2,3,65,12
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",,20.0073285,73.7762427,OZONE,23,79,68
Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",,20.021503,73.813844,SO2,3,63,12
Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",,20.021503,73.813844,CO,13,86,16
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",,19.95022,73.73148,NO2,6,42,15
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",,19.95022,73.73148,SO2,5,28,13
Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",,19.9591346,73.7788008,OZONE,13,93,83
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",,18.664282,73.763966,OZONE,172,304,269
Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",,18.60577,73.749976,PM2.5,43,149,90
Maharashtra,Pune,"Hadapsar, Pune - IITM",,18.501793,73.927532,PM2.5,57,138,82
Maharashtra,Pune,"Hadapsar, Pune - IITM",,18.501793,73.927532,NO2,79,115,97
Maharashtra,Pune,"Karve Road, Pune - MPCB",,18.5011743,73.8165527,OZONE,48,59,59
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",,18.45445,73.854155,OZONE,22,73,64
Maharashtra,Pune,"Mhada Colony, Pune - IITM",,18.57304,73.927715,PM2.5,61,263,163
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",,18.530085,73.849598,CO,2,104,70
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",,18.530085,73.849598,OZONE,53,141,87
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",,18.664282,73.763966,CO,70,88,79
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",,19.1135051,73.008978,NO2,84,86,85
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",,19.1135051,73.008978,CO,32,43,34
Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",,19.063,73.1209,CO,5,22,8
Maharashtra,Mumbai,"Worli, Mumbai - MPCB",,18.9936162,72.8128113,CO,3,16,14
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",,21.14472,79.107595,PM2.5,86,226,154
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",,21.152875,79.0517531,PM2.5,45,158,105
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",,21.152875,79.0517531,CO,16,105,35
Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",,21.143383,79.048912,NO2,13,68,27
Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",,21.143383,79.048912,SO2,11,131,43
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",,30.233011,74.907758,PM2.5,26,140,67
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",,30.233011,74.907758,SO2,4,25,14
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,PM2.5,56,106,78
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,PM10,94,164,118
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",,31.321907,75.578914,CO,31,40,38
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",,30.736056,76.209694,NH3,7,7,7
Punjab,Khanna,"Kalal Majra, Khanna - PPCB",,30.736056,76.209694,SO2,7,38,13
Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",,22.06156703,85.47409613,OZONE,13,44,27
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",,21.8004996,83.8396977,CO,42,66,62
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,NH3,1,3,2
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,SO2,3,7,5
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",,20.48891,85.84768,OZONE,2,135,101
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",,21.847279,85.416905,NH3,4,9,7
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",,21.847279,85.416905,OZONE,8,15,13
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,PM10,60,429,144
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,CO,48,106,57
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",,22.220833,84.809444,OZONE,3,98,76
Odisha,Suakati,"OMC Colony, Suakati - OSPCB",,21.606865,85.510538,NH3,4,4,4
Odisha,Suakati,"OMC Colony, Suakati - OSPCB",,21.606865,85.510538,CO,30,34,31
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",,21.869985,85.167016,PM10,62,156,101
Maharashtra,Thane,"Upvan Fort, Thane - MPCB",,19.222279,72.957979,SO2,7,30,17
Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",,19.235581,73.159121,NH3,1,7,4
Maharashtra,Virar,"Bolinj, Virar - MPCB",,19.445821,72.7988231,SO2,1,6,3
Maharashtra,Virar,"Bolinj, Virar - MPCB",,19.445821,72.7988231,CO,15,150,17
Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",,25.5586,91.8985,SO2,4,12,6
Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",,25.5586,91.8985,CO,8,37,20
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",,30.649961,76.331442,SO2,16,19,17
Punjab,Patiala,"Model Town, Patiala - PPCB",,30.349388,76.366642,PM2.5,71,174,123
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",,31.0325454,76.5623046,PM10,33,268,94
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",,31.0325454,76.5623046,NO2,13,21,16
Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",,26.470859,74.646594,PM10,56,182,112
Nagaland,Kohima,"PWD Juction, Kohima - NPCB",,25.6635413,94.0989878,PM2.5,1,175,81
Nagaland,Kohima,"PWD Juction, Kohima - NPCB",,25.6635413,94.0989878,CO,2,25,12
Odisha,Angul,"Hakimapada, Angul - OSPCB",,20.832874,85.104082,NH3,2,4,3
Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",,21.51161,86.89088,SO2,4,12,7
Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",,21.51161,86.89088,CO,37,62,50
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",,27.554793,76.611536,CO,26,101,58
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",,27.215415,77.50873,PM10,92,175,126
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",,27.215415,77.50873,NH3,2,4,3
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",,20.34652,85.8163,PM2.5,13,88,35
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",,20.34652,85.8163,NH3,1,2,2
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",,27.215415,77.50873,OZONE,49,123,105
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",,25.339605,74.618883,PM10,36,207,110
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",,28.194909,76.862296,NO2,25,47,44
Rajasthan,Bundi,"New Colony, Bundi - RSPCB",,25.435774,75.644272,OZONE,57,139,116
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",,24.892047,74.623527,PM10,42,425,127
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",,24.892047,74.623527,NH3,1,30,9
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",,28.296139,74.961696,PM2.5,12,186,75
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",,28.296139,74.961696,CO,3,20,14
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",,26.895552,76.334753,PM2.5,13,203,75
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",,26.895552,76.334753,OZONE,5,118,95
Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",,23.837789,73.714926,NH3,6,11,8
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",,26.902909,75.836858,PM2.5,38,271,83
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",,26.843698,75.766894,SO2,2,13,6
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",,26.843698,75.766894,CO,20,104,28
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",,26.9164092,75.7994901,PM2.5,44,191,93
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",,26.9164092,75.7994901,PM10,60,185,123
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",,26.9164092,75.7994901,NO2,11,76,36
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",,26.786682,75.827928,PM10,55,197,125
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",,26.786682,75.827928,NH3,1,4,3
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",,26.786682,75.827928,CO,8,110,24
Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",,26.960669,75.771817,NO2,34,158,81
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",,26.9502929,75.730943,PM10,82,157,112
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",,26.912329,70.909168,NO2,3,83,18
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",,26.912329,70.909168,NH3,5,11,8
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",,26.912329,70.909168,SO2,1,10,6
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",,25.344694,72.626208,PM10,58,308,111
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",,24.588397,76.172782,NH3,2,7,3
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",,24.588397,76.172782,CO,35,82,41
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",,28.108988,75.386577,PM10,70,268,124
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",,28.108988,75.386577,SO2,5,16,11
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",,28.108988,75.386577,OZONE,71,126,115
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",,26.268249,73.0193853,CO,8,120,45
